PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,Cond @ 25C,Oxygen Diss,Temp Water,pH,cos_day_of_year,sin_day_of_year,Cond @ 25C_x_Oxygen Diss,Cond @ 25C_x_Temp Water,Cond @ 25C_x_pH,Cond @ 25C_x_cos_day_of_year,Cond @ 25C_x_sin_day_of_year,Oxygen Diss_x_Temp Water,Oxygen Diss_x_pH,Oxygen Diss_x_cos_day_of_year,Oxygen Diss_x_sin_day_of_year,Temp Water_x_pH,Temp Water_x_cos_day_of_year,Temp Water_x_sin_day_of_year,pH_x_cos_day_of_year,pH_x_sin_day_of_year,cos_day_of_year_x_sin_day_of_year,E.coli C-MF
-0.068013608210938,-0.011323926938467,0.029709897205516,-0.117757399371554,-0.042706790739786,-0.195131130167178,-0.042790888608783,3.08658739432968E-17,390,10.4,9.5,6.8,0.524010325367576,-0.851711910746919,4056,3705,2652,204.364026893355,-332.167645191298,98.8,70.72,5.44970738382279,-8.85780387176796,64.6,4.97809809099197,-8.09126315209573,3.56327021249952,-5.79164099307905,-0.446305835469933,55
-0.070272055094752,-0.011840715806369,0.031170974574266,-0.12536425587662,-0.046506417042578,-0.22168311398679,-0.061075675415615,-7.81702302910277E-16,175,11.6,8,7.85,0.538583580492023,-0.842572089986603,2030,1400,1373.75,94.252126586104,-147.450115747656,92.8,91.06,6.24756953370747,-9.7738362438446,62.8,4.30866864393618,-6.74057671989282,4.22788110686238,-6.61419090639483,-0.453795493047632,100
-0.071458473302799,-0.012117211768684,0.031956761559149,-0.1295485238576,-0.048671573786433,-0.23786667226307,-0.077670112956462,-3.78159339408664E-16,232,11.4,7.9,7.92,0.538583580492023,-0.842572089986603,2644.8,1832.8,1837.44,124.951390674149,-195.476724876892,90.06,90.288,6.13985281760906,-9.60532182584728,62.568,4.25481028588698,-6.65631951089416,4.26558195749682,-6.6731709526939,-0.453795493047632,120
-0.068013608210938,-0.011323926938467,0.029709897205516,-0.117757399371554,-0.042706790739786,-0.195131130167178,-0.042790888608783,4.22015207797349E-16,162,11,8.4,7.85,0.538583580492023,-0.842572089986603,1782,1360.8,1271.7,87.2505400397077,-136.49667857783,92.4,86.35,5.92441938541225,-9.26829298985263,65.94,4.52410207613299,-7.07760555588747,4.22788110686238,-6.61419090639483,-0.453795493047632,100
-0.245641978314693,-0.629599209752297,-0.543712097439115,0.322397111882567,0.050946028391515,0.115126622097339,0.007460015689372,-1.53563301212178E-17,1050,7.27,8.6,7.77,0.791221341348381,-0.611529875799105,7633.5,9030,8158.5,830.7824084158,-642.10636958906,62.522,56.4879,5.75217915160273,-4.44582219705949,66.822,6.80450353559608,-5.2591569318723,6.14778982227692,-4.75158713495905,-0.483855488604377,91
-0.071458473302799,-0.012117211768684,0.03195676155915,-0.1295485238576,-0.048671573786433,-0.23786667226307,-0.07767011295646,1.01189335299218E-15,737,4.86,9.5,7.45,0.791221341348381,-0.611529875799105,3581.82,7001.5,5490.65,583.130128573757,-450.69751846394,46.17,36.207,3.84533571895313,-2.97203519638365,70.775,7.51660274280962,-5.8095338200915,5.89459899304544,-4.55589757470333,-0.483855488604377,72
-0.070860298479039,-0.011977368281886,0.03155897749702,-0.127422048516011,-0.047564368377916,-0.229489932097509,-0.068380520433552,3.11289408694326E-16,381,3.39,10.2,7.33,0.791221341348381,-0.611529875799105,1291.59,3886.2,2792.73,301.455331053733,-232.992882679459,34.578,24.8487,2.68224034717101,-2.07308627895897,74.766,8.07045768175349,-6.23760473315087,5.79965243208363,-4.48251398960744,-0.483855488604377,64
-0.107888602561868,-0.022735079407625,0.064452168471684,-0.38966373277195,-0.706631633336029,0.517031395593265,0.017516711855191,-1.00458899179708E-16,231,11.4,8,7.61,0.791221341348381,-0.611529875799105,2633.4,1848,1757.91,182.772129851476,-141.263401309593,91.2,86.754,9.01992329137154,-6.9714405841098,60.88,6.32977073078705,-4.89223900639284,6.02119440766118,-4.65374235483119,-0.483855488604377,81
0.887398996853239,0.024504838452624,-0.052100159783356,0.114027103166301,0.024586700395668,0.064774986658674,0.004739165545527,-2.44830054045453E-18,1019,10.1,9.2,8.19,0.791221341348381,-0.611529875799105,10291.9,9374.8,8345.61,806.254546834,-623.148943439288,92.92,82.719,7.99133554761865,-6.17645174557096,75.348,7.2792363404051,-5.62607485735177,6.48010278564324,-5.00842968279467,-0.483855488604377,370
-0.071458473302799,-0.012117211768684,0.03195676155915,-0.1295485238576,-0.048671573786433,-0.23786667226307,-0.07767011295646,1.01189335299218E-15,576,6.86,8.4,7.48,0.840830533312289,-0.541298452103617,3951.36,4838.4,4308.48,484.318387187878,-311.787908411683,57.624,51.3128,5.7680974585223,-3.71330738143081,62.832,7.06297647982323,-4.54690699767038,6.28941238917592,-4.04891242173506,-0.455140266163401,72
-0.070272055094752,-0.011840715806369,0.031170974574266,-0.12536425587662,-0.046506417042578,-0.22168311398679,-0.061075675415615,-7.81702302910277E-16,297,13,5.8,8.18,0.899765878547621,-0.436372964104592,3861,1722.6,2429.46,267.230465928643,-129.602770339064,75.4,106.34,11.6969564211191,-5.6728485333597,47.444,5.2186420955762,-2.53096319180663,7.36008488651954,-3.56953084637556,-0.392633503421998,360
-0.071458473302799,-0.012117211768684,0.031956761559149,-0.1295485238576,-0.048671573786433,-0.23786667226307,-0.077670112956462,-3.78159339408664E-16,297,12.5,5.3,7.91,0.899765878547621,-0.436372964104592,3712.5,1574.1,2349.27,267.230465928643,-129.602770339064,66.25,98.875,11.2470734818453,-5.4546620513074,41.923,4.76875915630239,-2.31277670975434,7.11714809931168,-3.45171014606732,-0.392633503421998,120
-0.068013608210938,-0.011323926938467,0.029709897205516,-0.117757399371554,-0.042706790739786,-0.195131130167178,-0.042790888608783,4.22015207797349E-16,281,11.4,5.6,7.91,0.899765878547621,-0.436372964104592,3203.4,1573.6,2222.71,252.834211871881,-122.62080291339,63.84,90.174,10.2573310154429,-4.97465179079235,44.296,5.03868891986668,-2.44368859898571,7.11714809931168,-3.45171014606732,-0.392633503421998,120
-0.074607509859172,-0.012868448902705,0.034106214694358,-0.141342449521468,-0.055082655930676,-0.290971179882807,-0.242157015607794,-0.003659881748954,428,11.7,8.3,7.42,0.921077989578953,-0.389378141545201,5007.6,3552.4,3175.76,394.221379539792,-166.653844581346,97.11,86.814,10.7766124780738,-4.55572425607885,61.586,7.64494731350531,-3.23183857482517,6.83439868267583,-2.88918581026539,-0.358647635800443,64
-0.068013608210938,-0.011323926938467,0.029709897205516,-0.117757399371554,-0.042706790739786,-0.195131130167178,-0.042790888608783,3.08658739432968E-17,414,11.2,8,7.01,0.921077989578953,-0.389378141545201,4636.8,3312,2902.14,381.326287685687,-161.202550599713,89.6,78.512,10.3160734832843,-4.36103518530625,56.08,7.36862391663162,-3.11502513236161,6.45675670694846,-2.72954077223186,-0.358647635800443,63
-0.071458473302799,-0.012117211768684,0.03195676155915,-0.1295485238576,-0.048671573786433,-0.23786667226307,-0.07767011295646,1.01189335299218E-15,874,6.78,6.4,7.55,0.951122942323535,-0.308812481266254,5925.72,5593.6,6598.7,831.28145159077,-269.902108626706,43.392,51.189,6.44861354895357,-2.0937486229852,48.32,6.08718683087063,-1.97639988010403,7.18097821454269,-2.33153423356022,-0.293718635808191,73
-0.070860298479039,-0.011977368281886,0.03155897749702,-0.127422048516011,-0.047564368377916,-0.229489932097509,-0.068380520433552,3.11289408694326E-16,936,4.03,7.3,7.48,0.951122942323535,-0.308812481266254,3772.08,6832.8,7001.28,890.251074014829,-289.048482465214,29.419,30.1444,3.83302545756385,-1.244514299503,54.604,6.94319747896181,-2.25433111324365,7.11439960858004,-2.30991735987158,-0.293718635808191,72
-0.071458473302799,-0.012117211768684,0.03195676155915,-0.1295485238576,-0.048671573786433,-0.23786667226307,-0.07767011295646,1.01189335299218E-15,860,5.56,6.4,7.48,0.956294277219772,-0.292405976951077,4781.6,5504,6432.8,822.413078409004,-251.469140177926,35.584,41.5888,5.31699618134193,-1.62577723184799,47.872,6.12028337420654,-1.87139825248689,7.1530811936039,-2.18719670759406,-0.279626162383171,72
-0.070860298479039,-0.011977368281886,0.03155897749702,-0.127422048516011,-0.047564368377916,-0.229489932097509,-0.068380520433552,3.11289408694326E-16,873,3.78,7.4,7.47,0.956294277219772,-0.292405976951077,3299.94,6460.2,6521.31,834.844904012861,-255.27041787829,27.972,28.2366,3.61479236789074,-1.10529459287507,55.278,7.07657765142631,-2.16380422943797,7.1435182508317,-2.18427264782454,-0.279626162383171,72
-0.071458473302799,-0.012117211768684,0.03195676155915,-0.1295485238576,-0.048671573786433,-0.23786667226307,-0.07767011295646,1.01189335299218E-15,598,10.1,7.4,7.54,0.974135744004672,-0.225963608248019,6039.8,4425.2,4508.92,582.533174914794,-135.126237732315,74.74,76.154,9.83877101444719,-2.28223244330499,55.796,7.20860450563457,-1.67213070103534,7.34498350979523,-1.70376560619006,-0.220119227638664,73
-0.070860298479039,-0.011977368281886,0.03155897749702,-0.127422048516011,-0.047564368377916,-0.229489932097509,-0.068380520433552,3.11289408694326E-16,713,6.38,7.6,7.46,0.974135744004672,-0.225963608248019,4548.94,5418.8,5318.98,694.558785475331,-161.112052680838,48.488,47.5948,6.21498604674981,-1.44164782062236,56.696,7.40343165443551,-1.71732342268494,7.26705265027485,-1.68568851753022,-0.220119227638664,72
-0.107888602561868,-0.022735079407625,0.064452168471684,-0.38966373277195,-0.706631633336029,0.517031395593265,0.017516711855191,-1.00458899179708E-16,198,11.6,8.1,7.71,0.998668640288,0.051584366869408,2296.8,1603.8,1526.58,197.736390777024,10.2137046401428,93.96,89.436,11.5845562273408,0.598378655685133,62.451,8.0892159863328,0.417833371642205,7.69973521662048,0.397715468563136,0.051515689521589,90
-0.076633771002339,-0.013365630505897,0.035540515324927,-0.149509116432537,-0.059809572071658,-0.335975792402806,0.894697799275993,3.13556933584436E-16,390,9.93,8,7.61,0.998668640288,0.051584366869408,3872.7,3120,2967.9,389.48076971232,20.1179030790691,79.44,75.5673,9.91677959805984,0.512232763013221,60.88,7.989349122304,0.412674934955264,7.59986835259168,0.392557031876195,0.051515689521589,81
-0.269065564103876,0.767834587148458,-0.330854549738371,0.286678774430635,0.04747567418437,0.109332037992295,0.007178997068827,-7.39480634775741E-17,904,11.4,8.1,8.39,0.998668640288,0.051584366869408,10305.6,7322.4,7584.56,902.796450820352,46.6322676499448,92.34,95.646,11.3848224992832,0.588061782311251,67.959,8.0892159863328,0.417833371642205,8.37882989201632,0.432792838034333,0.051515689521589,700
0.887398996853239,0.024504838452624,-0.052100159783356,0.114027103166301,0.024586700395668,0.064774986658674,0.004739165545527,-2.44830054045453E-18,896,11.8,7.7,8.5,0.998668640288,0.051584366869408,10572.8,6899.2,7616,894.807101698048,46.2195927149896,90.86,100.3,11.7842899553984,0.608695529059014,65.45,7.6897485302176,0.397199624894442,8.488683442448,0.438467118389968,0.051515689521589,730
-0.070272055094752,-0.011840715806369,0.031170974574266,-0.12536425587662,-0.046506417042578,-0.22168311398679,-0.061075675415615,-7.81702302910277E-16,520,11.8,7.2,8.11,0.992758633525079,0.12012616518235,6136,3744,4217.2,516.234489433041,62.465605894822,84.96,95.698,11.7145518755959,1.41748874915173,58.392,7.14786216138057,0.86490838931292,8.05127251788839,0.974223199628858,0.119256287597038,290
-0.071458473302799,-0.012117211768684,0.031956761559149,-0.1295485238576,-0.048671573786433,-0.23786667226307,-0.077670112956462,-3.78159339408664E-16,517,11.6,7.1,8.11,0.992758633525079,0.12012616518235,5997.2,3670.7,4192.87,513.256213532466,62.105227399275,82.36,94.076,11.5160001488909,1.39346351611526,57.581,7.04858629802806,0.852895772794685,8.05127251788839,0.974223199628858,0.119256287597038,290
-0.068013608210938,-0.011323926938467,0.029709897205516,-0.117757399371554,-0.042706790739786,-0.195131130167178,-0.042790888608783,4.22015207797349E-16,513,11.3,7.5,8.01,0.992758633525079,0.12012616518235,5796.9,3847.5,4109.13,509.285178998366,61.6247227385456,84.75,90.513,11.2181725588334,1.35742566656056,60.075,7.44568975143809,0.900946238867625,7.95199665453588,0.962210583110624,0.119256287597038,162
-0.071458473302799,-0.012117211768684,0.03195676155915,-0.1295485238576,-0.048671573786433,-0.23786667226307,-0.07767011295646,1.01189335299218E-15,801,6.3,8.5,7.6,0.985240282501282,0.1711770596102,5046.3,6808.5,6087.6,789.177466283527,137.11282474777,53.55,47.88,6.20701377975808,1.07841547554426,64.6,8.3745424012609,1.4550050066867,7.48782614700974,1.30094565303752,0.168650534568092,73
-0.070860298479039,-0.011977368281886,0.03155897749702,-0.127422048516011,-0.047564368377916,-0.229489932097509,-0.068380520433552,3.11289408694326E-16,603,5.86,8.6,7.59,0.985240282501282,0.1711770596102,3533.58,5185.8,4576.77,594.099890348273,103.219766944951,50.396,44.4774,5.77350805545751,1.00309756931577,65.274,8.47306642951103,1.47212271264772,7.47797374418473,1.29923388244142,0.168650534568092,73
-0.074607509859172,-0.012868448902705,0.034106214694358,-0.141342449521468,-0.055082655930676,-0.290971179882807,-0.242157015607794,-0.003659881748954,408,11.1,9.7,7.31,0.985240282501282,0.1711770596102,4528.8,3957.6,2982.48,401.978035260523,69.8402403209616,107.67,81.141,10.9361671357642,1.90006536167322,70.907,9.55683074026244,1.66041747821894,7.20210646508437,1.25130430575056,0.168650534568092,64
-0.068013608210938,-0.011323926938467,0.029709897205516,-0.117757399371554,-0.042706790739786,-0.195131130167178,-0.042790888608783,3.08658739432968E-17,420,10.6,9.6,7.1,0.985240282501282,0.1711770596102,4452,4032,2982,413.800918650539,71.894365036284,101.76,75.26,10.4435469945136,1.81447683186812,68.16,9.45830671201231,1.64329977225792,6.9952060057591,1.21535712323242,0.168650534568092,63
-0.071458473302799,-0.012117211768684,0.03195676155915,-0.1295485238576,-0.048671573786433,-0.23786667226307,-0.07767011295646,1.01189335299218E-15,907,10.3,5.2,7.9,0.908940487313808,0.416925881328729,9342.1,4716.4,7165.3,824.409021993624,378.151774365157,53.56,81.37,9.36208701933222,4.29433657768591,41.08,4.7264905340318,2.16801458290939,7.18062984977908,3.29371446249696,0.378960813748674,120
-0.070860298479039,-0.011977368281886,0.03155897749702,-0.127422048516011,-0.047564368377916,-0.229489932097509,-0.068380520433552,3.11289408694326E-16,1243,6.04,5.5,7.7,0.908940487313808,0.416925881328729,7507.72,6836.5,9571.1,1129.81302573106,518.23887049161,33.22,46.508,5.4900005433754,2.51823232322552,42.35,4.99917268022594,2.29309234730801,6.99884175231632,3.21032928623121,0.378960813748674,82
-0.068013608210938,-0.011323926938467,0.029709897205516,-0.117757399371554,-0.042706790739786,-0.195131130167178,-0.042790888608783,3.08658739432968E-17,379,11.6,8,6.9,0.88622350294858,0.463257922567492,4396.4,3032,2615.1,335.878707617512,175.574752653079,92.8,80.04,10.2801926342035,5.37379190178291,55.2,7.08978802358864,3.70606338053994,6.1149421703452,3.19647966571569,0.410550058906445,55
-0.074607509859172,-0.012868448902705,0.034106214694358,-0.141342449521468,-0.055082655930676,-0.290971179882807,-0.242157015607794,-0.003659881748954,402,11.8,8.5,7.51,0.88622350294858,0.463257922567492,4743.6,3417,3019.02,356.261848185329,186.229684872132,100.3,88.618,10.4574373347932,5.46644348629641,63.835,7.53289977506293,3.93769234182368,6.65553850714384,3.47906699848186,0.410550058906445,73
-0.074607509859172,-0.012868448902705,0.034106214694358,-0.141342449521468,-0.055082655930676,-0.290971179882807,-0.242157015607793,0.708929618394689,563,10.7,10.6,7.61,0.878123612959185,0.478433820254701,6024.1,5967.8,4284.43,494.383594096021,269.358240803397,113.42,81.427,9.39592265866328,5.1192418767253,80.666,9.30811029736736,5.07139849469983,6.6825206946194,3.64088137213827,0.420124034803923,81
-0.071458473302799,-0.012117211768684,0.03195676155915,-0.1295485238576,-0.048671573786433,-0.23786667226307,-0.07767011295646,1.01189335299218E-15,852,7.39,7.7,7.73,0.869763872065064,0.493468141677237,6296.28,6560.4,6585.96,741.038818999435,420.434856709006,56.903,57.1247,6.42755501456082,3.64672956699478,59.521,6.69718181490099,3.79970469091473,6.72327473106295,3.81450873516504,0.429200761645945,90
-0.070860298479039,-0.011977368281886,0.03155897749702,-0.127422048516011,-0.047564368377916,-0.229489932097509,-0.068380520433552,3.11289408694326E-16,1096,6.32,6.9,7.78,0.869763872065064,0.493468141677237,6926.72,7562.4,8526.88,953.26120378331,540.841083278252,43.608,49.1696,5.49690767145121,3.11871865540014,53.682,6.00137071724894,3.40493017757294,6.7667629246662,3.8391821422489,0.429200761645945,91
0.887398996853239,0.024504838452624,-0.052100159783356,0.114027103166301,0.024586700395668,0.064774986658674,0.004739165545527,-2.44830054045453E-18,703,11.7,6.6,8.16,0.869763872065064,0.493468141677237,8225.1,4639.8,5736.48,611.44400206174,346.908103599098,77.22,95.472,10.1762373031612,5.77357725762367,53.856,5.74044155562942,3.25688973506976,7.09727319605092,4.02670003608625,0.429200761645945,350
-0.269065564103876,0.767834587148458,-0.330854549738371,0.286678774430635,0.04747567418437,0.109332037992295,0.007178997068827,-7.39480634775741E-17,720,11.6,6.7,8.12,0.869763872065064,0.493468141677237,8352,4824,5846.4,626.229987886846,355.297062007611,77.72,94.192,10.0892609159547,5.72423044345595,54.404,5.82741794283593,3.30623654923749,7.06248264116832,4.00696131041916,0.429200761645945,300
-0.245641978314693,-0.629599209752297,-0.543712097439115,0.322397111882567,0.050946028391515,0.115126622097339,0.007460015689372,-1.53563301212178E-17,754,10.5,7.7,8.19,0.869763872065064,0.493468141677237,7917,5805.8,6175.26,655.801959537058,372.074978824637,80.85,85.995,9.13252065668317,5.18141548761099,63.063,6.69718181490099,3.79970469091473,7.12336611221287,4.04150408033657,0.429200761645945,370
-0.199360855940403,-0.10756411257402,0.759779454059983,0.482810789734235,0.063281231957213,0.134075982081318,0.008329493822672,5.42109960870768E-18,800,10.7,7.7,8.15,0.869763872065064,0.493468141677237,8560,6160,6520,695.811097652051,394.77451334179,82.39,87.205,9.30647343109619,5.28010911594644,62.755,6.69718181490099,3.79970469091473,7.08857555733027,4.02176535466948,0.429200761645945,320
-0.076633771002339,-0.013365630505897,0.035540515324927,-0.149509116432537,-0.059809572071658,-0.335975792402806,0.894697799275993,3.13556933584436E-16,518,12.2,6,7.89,0.861146754048045,0.508356437937512,6319.6,3108,4087.02,446.074018596887,263.328634851631,73.2,96.258,10.5059903993861,6.20194854283765,47.34,5.16688052428827,3.05013862762507,6.79444788943907,4.01093229532697,0.437769496429315,110
-0.107888602561868,-0.022735079407625,0.064452168471684,-0.38966373277195,-0.706631633336029,0.517031395593265,0.017516711855191,-1.00458899179708E-16,235,12.5,5.8,7.67,0.861146754048045,0.508356437937512,2937.5,1363,1802.45,202.369487201291,119.463762915315,72.5,95.875,10.7643344256006,6.3544554742189,44.486,4.99465117347866,2.94846734003757,6.60499560354851,3.89909387898072,0.437769496429315,82
-0.070272055094752,-0.011840715806369,0.031170974574266,-0.12536425587662,-0.046506417042578,-0.22168311398679,-0.061075675415615,-7.81702302910277E-16,534,13.4,4.6,8.15,0.804187157621448,0.594376156584983,7155.6,2456.4,4352.1,429.435942169853,317.396867616381,61.64,109.21,10.7761079121274,7.96464049823877,37.49,3.69926092505866,2.73413032029092,6.5541253346148,4.84416567616761,0.477989671922038,320
-0.068013608210938,-0.011323926938467,0.029709897205516,-0.117757399371554,-0.042706790739786,-0.195131130167178,-0.042790888608783,4.22015207797349E-16,553,12.4,5,7.99,0.804187157621448,0.594376156584983,6857.2,2765,4418.47,444.715498164661,328.690014591496,62,99.076,9.97192075450596,7.37026434165379,39.95,4.02093578810724,2.97188078292491,6.42545538939537,4.74906549111401,0.477989671922038,144
-0.071458473302799,-0.012117211768684,0.031956761559149,-0.1295485238576,-0.048671573786433,-0.23786667226307,-0.077670112956462,-3.78159339408664E-16,527,13.2,4.4,8.11,0.804187157621448,0.594376156584983,6956.4,2318.8,4273.97,423.806632066503,313.236234520286,58.08,107.052,10.6152704806031,7.84576526692178,35.684,3.53842349353437,2.61525508897393,6.52195784830994,4.82039062990421,0.477989671922038,290
